lat,lon,poi_type,id,osm_type,jurisdiction
41.86160659790039,12.47027969360352,fuel,3269286487,node,J3
41.86376571655273,12.46984386444092,ice_cream,3269324482,node,J3
41.86417770385742,12.46887016296387,pastry,3269328469,node,J3
41.86468505859375,12.46740436553955,bank,3269345166,node,J3
41.86480712890625,12.4667387008667,bank,3269345167,node,J3
41.86507415771484,12.46583557128906,bank,3269345938,node,J3
41.86516952514648,12.46549034118652,bank,3269345939,node,J3
41.87855911254883,12.5085973739624,ice_cream,3270132560,node,J4
41.87216567993164,12.5149450302124,bank,3273385186,node,J4
41.87271881103516,12.51461315155029,parking,3273385187,node,J4
41.87255477905273,12.51476955413818,hairdresser,3273385188,node,J4
41.87297058105469,12.51446151733398,pharmacy,3273385199,node,J4
41.91105270385742,12.51455497741699,fuel,3278109661,node,J6
41.91093063354492,12.50863456726074,fuel,3278109662,node,J6
41.91135025024414,12.50916004180908,fuel,3278109663,node,J6
41.85760498046875,12.44141864776611,supermarket,3280375061,node,J3
41.89129257202148,12.46799087524414,pharmacy,3281743461,node,J5
41.91722106933594,12.48739624023438,ice_cream,3284699306,node,J6
41.91732406616211,12.48708724975586,gift,3284699307,node,J6
41.9133186340332,12.49024295806885,fountain,3284773458,node,J6
41.88027954101562,12.47562408447266,public_bookcase,3285494612,node,J3
41.87217330932617,12.44468784332275,hardware,3290863061,node,J3
41.89735794067383,12.49677181243896,guest_house,3292538681,node,J6
41.89795684814453,12.45527648925781,hotel,3292542361,node,J5
41.82626342773438,12.47571659088135,bank,3300212933,node,J1
41.86847305297852,12.44961833953857,post_box,3301686129,node,J3
41.86808013916016,12.44731521606445,post_box,3301686130,node,J3
41.84981536865234,12.46156978607178,bank,3302063148,node,J3
41.88425827026367,12.49431896209717,library,3310964446,node,J4
41.91412734985352,12.47272109985352,museum,3310964447,node,J5
41.87523651123047,12.44639873504639,pharmacy,3320427361,node,J3
41.89930725097656,12.5007209777832,hotel,3326329849,node,J6
41.88915634155273,12.52993679046631,clothes,3338344297,node,J6
41.89639663696289,12.50453758239746,guest_house,3343617894,node,J6
41.88772583007812,12.48198318481445,library,3357511815,node,J5
41.86700820922852,12.48755645751953,hairdresser,3357618772,node,J4
41.83121109008789,12.49051761627197,drinking_water,3357881555,node,J2
41.82743835449219,12.49097347259521,drinking_water,3357898799,node,J2
41.83629608154297,12.50066757202148,drinking_water,3357938429,node,J2
41.83465957641602,12.50430393218994,drinking_water,3357950764,node,J2
41.83397674560547,12.46689510345459,copyshop,3367919347,node,J1
41.86082458496094,12.485915184021,bed,3368041232,node,J4
41.89311599731445,12.473557472229,bicycle,3368246970,node,J5
41.90825271606445,12.4406623840332,drinking_water,3368369594,node,J5
41.86746215820312,12.49061965942383,alcohol,3368413646,node,J4
41.89651489257812,12.44384479522705,bicycle,3369999589,node,J5
41.89723205566406,12.44302654266357,supermarket,3371585058,node,J5
41.89712905883789,12.44339179992676,supermarket,3371585059,node,J5
41.87226104736328,12.48146533966064,electronics,3383014890,node,J3
41.9044303894043,12.49630069732666,bank,3394186923,node,J6
41.91682052612305,12.51039886474609,drinking_water,3398034128,node,J6
41.90690994262695,12.45835781097412,convenience,3398050933,node,J5
41.83914566040039,12.51782703399658,bench,3398068193,node,J2
41.91645050048828,12.50986957550049,drinking_water,3398087229,node,J6
41.86875534057617,12.44943141937256,bakery,3400317816,node,J3
41.90264129638672,12.51705360412598,library,3403638909,node,J6
41.90319061279297,12.51366424560547,library,3403652151,node,J6
41.91886520385742,12.48055553436279,library,3403813976,node,J5
41.90010833740234,12.49775218963623,hotel,3403817806,node,J6
41.8956184387207,12.49324512481689,ice_cream,3412962045,node,J6
41.87944030761719,12.4747314453125,cafe,3413991654,node,J3
41.9001579284668,12.4926290512085,car_sharing,3414528424,node,J6
41.88969802856445,12.52383708953857,bicycle_parking,3414700795,node,J6
41.88104248046875,12.44116973876953,fitness_station,3418564518,node,J3
41.86502075195312,12.53289604187012,laundry,3433614579,node,J4
41.86479949951172,12.5323486328125,bicycle,3433614581,node,J4
41.86606597900391,12.53125667572021,electronics,3433648871,node,J4
41.86958312988281,12.5307731628418,pharmacy,3433648873,node,J4
41.86902618408203,12.53133296966553,photo,3433648874,node,J4
41.86782836914062,12.53042984008789,optician,3433648876,node,J4
41.86634826660156,12.53111934661865,pharmacy,3433648878,node,J4
41.86906051635742,12.53028106689453,beauty,3433648879,node,J4
41.86801528930664,12.53038215637207,fuel,3433648884,node,J4
41.86888885498047,12.53005027770996,bakery,3433648885,node,J4
41.90536880493164,12.4912805557251,fountain,3445572450,node,J6
41.90630340576172,12.48630142211914,parking,3445702332,node,J6
41.90660858154297,12.49010467529297,drinking_water,3447037973,node,J6
41.90195846557617,12.47806262969971,bicycle_parking,3454192541,node,J5
41.90202713012695,12.47790718078613,parking,3454192542,node,J5
41.90867614746094,12.49514961242676,museum,3456447054,node,J6
41.90718460083008,12.51222991943359,drinking_water,3471914044,node,J6
41.90862274169922,12.51097869873047,drinking_water,3471923482,node,J6
41.90604019165039,12.51345634460449,drinking_water,3471930664,node,J6
41.90805816650391,12.51307582855225,drinking_water,3471933568,node,J6
41.85362243652344,12.47893524169922,fast_food,3473299473,node,J3
41.86590957641602,12.46533584594727,toys,3474991321,node,J3
41.89927673339844,12.4912748336792,hotel,3481777520,node,J6
41.84927368164062,12.47498321533203,bicycle_parking,3482756460,node,J3
41.87466430664062,12.44568157196045,convenience,3497097845,node,J3
41.87343978881836,12.44781589508057,fast_food,3497105784,node,J3
41.82037734985352,12.48157787322998,drinking_water,3499191647,node,J1
41.8836784362793,12.50968360900879,outdoor,3501088583,node,J4
41.83125686645508,12.49479198455811,clinic,3502704900,node,J2
41.90095901489258,12.501389503479,toys,3510344821,node,J6
41.90402221679688,12.50516128540039,place_of_worship,3511203240,node,J6
41.84886932373047,12.48762607574463,convenience,3512007456,node,J4
41.84894561767578,12.48738193511963,shoes,3512007464,node,J4
41.84917831420898,12.48764801025391,fireworks,3512007467,node,J4
41.84928131103516,12.48781490325928,costumes,3512007469,node,J4
41.90650939941406,12.50042819976807,hotel,3512103329,node,J6
41.90493392944336,12.49301433563232,bank,3512103330,node,J6
41.90469741821289,12.49318504333496,car,3512103331,node,J6
41.90269088745117,12.48254871368408,supermarket,3512103337,node,J5
41.88292694091797,12.47840976715088,attraction,3512305861,node,J3
41.90674591064453,12.46317100524902,fast_food,3512356840,node,J5
41.90556716918945,12.46326446533203,tobacco,3512356854,node,J5
41.8965950012207,12.48280906677246,community_centre,3517484221,node,J5
41.89717102050781,12.48350238800049,travel_agency,3517484222,node,J5
41.89712142944336,12.48314571380615,bank,3517484224,node,J5
41.89708709716797,12.48306655883789,optician,3517496373,node,J5
41.89670181274414,12.48331832885742,bank,3517497854,node,J5
41.88034820556641,12.50710487365723,wine,3517613559,node,J4
41.88113021850586,12.5108528137207,school,3517619624,node,J4
41.86146926879883,12.46583652496338,stationery,3528843649,node,J3
41.90719985961914,12.44453430175781,guest_house,3531762492,node,J5
41.90278625488281,12.44241714477539,vending_machine,3531779195,node,J5
41.90300750732422,12.44158363342285,toilets,3531779209,node,J5
41.90314865112305,12.4414529800415,newsagent,3531779224,node,J5
41.89738082885742,12.49765586853027,hotel,3531783467,node,J6
41.90090179443359,12.48258304595947,restaurant,3531834098,node,J5
41.89949798583984,12.47795581817627,drinking_water,3531834099,node,J5
41.90296173095703,12.47762775421143,drinking_water,3531834100,node,J5
41.85001754760742,12.47098445892334,restaurant,3533642899,node,J3
41.8719482421875,12.51986122131348,supermarket,3536235812,node,J4
41.91945266723633,12.51429080963135,hotel,3542324535,node,J6
41.90861511230469,12.48846340179443,post_office,3543840041,node,J6
41.90862655639648,12.48850345611572,boutique,3543840042,node,J6
41.90852737426758,12.48824214935303,restaurant,3543840043,node,J6
41.90866470336914,12.48861312866211,boutique,3543840045,node,J6
41.89463806152344,12.49610424041748,monastery,3545526107,node,J6
41.85576248168945,12.46985244750977,hackerspace,3549691224,node,J3
41.8968505859375,12.4952917098999,hotel,3554601725,node,J6
41.83169937133789,12.46553707122803,sewing,3561081342,node,J1
41.90322875976562,12.49493789672852,cafe,3578048539,node,J6
41.88901901245117,12.5038423538208,university,3579392425,node,J6
41.88854598999023,12.5059289932251,fountain,3579404360,node,J6
41.89145660400391,12.5051908493042,police,3581833293,node,J6
41.89261627197266,12.50295257568359,place_of_worship,3585887800,node,J6
41.85376358032227,12.51889514923096,toilets,3588048189,node,J4
41.8538703918457,12.51926708221436,bench,3588048295,node,J4
41.85166168212891,12.52066135406494,information,3588059814,node,J4
41.86844253540039,12.4496021270752,tobacco,3589530610,node,J3
41.83240127563477,12.46338081359863,bench,3590379214,node,J1
41.90898895263672,12.44730281829834,bicycle_parking,3597138977,node,J5
41.86025238037109,12.49451541900635,motorcycle_parking,3598191724,node,J4
41.89308929443359,12.51567554473877,fast_food,3599210542,node,J6
41.91057586669922,12.44827938079834,bicycle,3599849064,node,J5
41.8913459777832,12.47931385040283,drinking_water,3606092352,node,J5
41.87247085571289,12.47880744934082,artwork,3609640704,node,J3
41.91034317016602,12.52913379669189,fast_food,3611544242,node,J6
41.87668228149414,12.5198335647583,fast_food,3613013294,node,J4
41.85993576049805,12.49553298950195,recycling,3621938904,node,J4
41.85994338989258,12.49556255340576,waste_disposal,3621946281,node,J4
41.88006973266602,12.44881629943848,drinking_water,3632902049,node,J3
41.89897155761719,12.49594879150391,fast_food,3633354809,node,J6
41.88303375244141,12.47210597991943,supermarket,3633506637,node,J3
41.85546875,12.46925830841064,hackerspace,3633973823,node,J3
41.89954376220703,12.45116519927979,laundry,3635980416,node,J5
41.89968109130859,12.45112895965576,restaurant,3635981463,node,J5
41.85329437255859,12.49755668640137,supermarket,3639306398,node,J4
41.86635589599609,12.48647785186768,supermarket,3641488284,node,J4
41.90742111206055,12.46835803985596,convenience,3644383222,node,J5
41.90573883056641,12.47249317169189,hotel,3644916254,node,J5
41.87898635864258,12.50324153900146,parking_entrance,3645042044,node,J4
41.84740829467773,12.48725605010986,fuel,3646772601,node,J2
41.91405868530273,12.48351383209229,bench,3647179412,node,J5
41.91411590576172,12.4833984375,bench,3647179415,node,J5
41.91413879394531,12.48354244232178,bench,3647179417,node,J5
41.91439056396484,12.48342800140381,bench,3647179420,node,J5
41.91439056396484,12.48283100128174,bench,3647179421,node,J5
41.91442108154297,12.48305606842041,bench,3647179422,node,J5
41.91447448730469,12.48324108123779,bench,3647179423,node,J5
41.91441345214844,12.4822301864624,drinking_water,3647179424,node,J5
41.91451263427734,12.48235130310059,bench,3647179429,node,J5
41.91452789306641,12.48234176635742,bench,3647179435,node,J5
41.91457366943359,12.48344230651855,bench,3647179438,node,J5
41.82758331298828,12.4533224105835,cafe,3649693429,node,J1
41.89647674560547,12.50124835968018,guest_house,3651042854,node,J6
41.8307991027832,12.4652853012085,restaurant,3654669690,node,J1
41.83152770996094,12.46231079101562,bar,3654669693,node,J1
41.83142471313477,12.46322250366211,ice_cream,3654669694,node,J1
41.9137077331543,12.5039701461792,parking_entrance,3655404346,node,J6
41.91397094726562,12.50439643859863,parking_entrance,3655404391,node,J6
41.91412353515625,12.50417423248291,parking,3655404415,node,J6
41.91096115112305,12.45673274993896,telephone,3655683484,node,J5
41.87957000732422,12.47644710540771,supermarket,3656600942,node,J3
41.88124084472656,12.475905418396,alcohol,3656863067,node,J3
41.88966751098633,12.50379180908203,vending_machine,3658728694,node,J6
41.88964080810547,12.5037145614624,newsagent,3658728698,node,J6
41.85168075561523,12.47823810577393,ice_cream,3659148119,node,J3
41.91909790039062,12.43972110748291,veterinary,3678013714,node,J5
41.91708755493164,12.44072246551514,bank,3678044998,node,J5
41.91767120361328,12.44036865234375,butcher,3678045003,node,J5
41.91758728027344,12.43911647796631,pet,3679213853,node,J5
41.9165153503418,12.43957424163818,bank,3679213854,node,J5
41.91815185546875,12.43945026397705,parking_entrance,3679213855,node,J5
41.91805648803711,12.43896198272705,bakery,3679213880,node,J5
41.86994934082031,12.51669692993164,bench,3688026865,node,J4
41.86997604370117,12.51672077178955,bench,3688026869,node,J4
41.87001037597656,12.51656818389893,bench,3688026876,node,J4
41.87005233764648,12.5166130065918,bench,3688026882,node,J4
41.87032699584961,12.51709747314453,bench,3688026891,node,J4
41.87035369873047,12.51711750030518,bench,3688026895,node,J4
41.87040710449219,12.51696300506592,bench,3688026906,node,J4
41.87043380737305,12.51699447631836,bench,3688026911,node,J4
41.87090301513672,12.51768207550049,bench,3688026951,node,J4
41.87093734741211,12.51762390136719,bench,3688026954,node,J4
41.8713264465332,12.51818180084229,bench,3688027012,node,J4
41.8713493347168,12.518141746521,bench,3688027020,node,J4
41.86672592163086,12.49254608154297,chemist,3693020953,node,J4
41.84150695800781,12.48375797271729,supermarket,3693021156,node,J1
41.91114044189453,12.50259685516357,hotel,3696223324,node,J6
41.90876007080078,12.52569580078125,parking_entrance,3699971551,node,J6
41.90884017944336,12.52579402923584,parking_entrance,3699971561,node,J6
41.90909576416016,12.52572727203369,parking_entrance,3699971578,node,J6
41.91058731079102,12.52147102355957,parking_entrance,3700051709,node,J6
41.91064071655273,12.52146625518799,parking_entrance,3700051720,node,J6
41.89868927001953,12.45094013214111,toilets,3700132982,node,J5
41.88953018188477,12.47383975982666,toilets,3709729992,node,J5
41.91155242919922,12.4583568572998,beauty,3730409038,node,J5
41.90071487426758,12.51723957061768,parking_entrance,3731588459,node,J6
41.8702507019043,12.52917671203613,parking_entrance,3731691696,node,J4
41.88286972045898,12.45804405212402,supermarket,3736263596,node,J3
41.88227462768555,12.45659637451172,tobacco,3736269127,node,J3
41.88177871704102,12.4584846496582,fast_food,3738260327,node,J3
41.88180160522461,12.45957088470459,florist,3738285264,node,J3
41.88202285766602,12.46244525909424,police,3738905989,node,J3
41.88167953491211,12.46207332611084,post_office,3738906008,node,J3
41.88315963745117,12.46480560302734,library,3738946861,node,J3
41.88331985473633,12.4650411605835,bench,3738946865,node,J3
41.88333129882812,12.46510887145996,bench,3738946866,node,J3
41.89056396484375,12.46903991699219,bar,3739059086,node,J5
41.89960479736328,12.45649909973145,convenience,3739985085,node,J5
41.89974212646484,12.45654487609863,restaurant,3739985086,node,J5
41.89967727661133,12.45652103424072,restaurant,3739985087,node,J5
41.91947937011719,12.51430320739746,museum,3741688499,node,J6
41.85565185546875,12.48394012451172,drinking_water,3753046606,node,J3
41.88887023925781,12.4612455368042,artwork,3753627861,node,J5
41.85427093505859,12.47912120819092,convenience,3753966633,node,J3
41.89418029785156,12.45030498504639,drinking_water,3760870717,node,J5
41.89444732666016,12.4503059387207,drinking_water,3760870718,node,J5
41.8953857421875,12.44864940643311,drinking_water,3760870724,node,J5
41.89491653442383,12.45025157928467,supermarket,3760871463,node,J5
41.89398193359375,12.45076274871826,supermarket,3760872668,node,J5
41.89858627319336,12.46751594543457,museum,3761580107,node,J5
41.90900039672852,12.45949172973633,bank,3762462888,node,J5
41.87334442138672,12.48014068603516,bicycle_parking,3763817784,node,J3
41.90449523925781,12.50057792663574,guest_house,3764470084,node,J6
41.84712600708008,12.484694480896,ice_cream,3769032892,node,J1
41.87771987915039,12.50689220428467,recycling,3773069297,node,J4
41.84600448608398,12.48324680328369,greengrocer,3779291328,node,J1
41.84590148925781,12.48309421539307,greengrocer,3779291329,node,J1
41.88692474365234,12.47664070129395,drinking_water,3780804950,node,J5
41.90457916259766,12.46036148071289,cafe,3781268652,node,J5
41.90412139892578,12.46141147613525,cafe,3781268653,node,J5
41.90411758422852,12.46154403686523,cafe,3781269002,node,J5
41.89465713500977,12.49149227142334,clothes,3781269003,node,J6
41.9078254699707,12.44873332977295,parking_entrance,3782214916,node,J5
41.88733673095703,12.49343872070312,drinking_water,3785014818,node,J6
41.88671112060547,12.49272060394287,drinking_water,3786621294,node,J6
41.86613845825195,12.48601627349854,atm,3789238720,node,J4
41.86613082885742,12.48576545715332,supermarket,3789238723,node,J4
41.86606979370117,12.48599624633789,telephone,3789238724,node,J4
41.86624526977539,12.48603820800781,travel_agency,3789238725,node,J4
41.86608505249023,12.48576068878174,bank,3789238726,node,J4
41.86698532104492,12.48574447631836,atm,3789241173,node,J4
41.86696624755859,12.48577499389648,bank,3789241174,node,J4
41.91779327392578,12.45194244384766,parking_entrance,3790480472,node,J5
41.91803359985352,12.45137405395508,parking_entrance,3790480501,node,J5
41.86423110961914,12.44404125213623,post_office,3793629481,node,J3
41.86450958251953,12.44352149963379,fuel,3793629482,node,J3
41.85501480102539,12.47884082794189,convenience,3797833681,node,J3
41.88112640380859,12.47574138641357,toys,3797834605,node,J3
41.89974212646484,12.45177268981934,drinking_water,3806344866,node,J5
41.89937210083008,12.49087905883789,information,3808246327,node,J6
41.90203094482422,12.49685287475586,tobacco,3808577388,node,J6
41.8923454284668,12.49748229980469,bench,3813732072,node,J6
41.89239501953125,12.49753475189209,bench,3813732074,node,J6
41.89244079589844,12.49758720397949,bench,3813732075,node,J6
41.89859008789062,12.47070789337158,fast_food,3824951285,node,J5
41.82416152954102,12.49472045898438,parking_entrance,3825000446,node,J2
41.82428741455078,12.49465179443359,parking_entrance,3825000452,node,J2
41.82444381713867,12.49547004699707,parking_entrance,3825000471,node,J2
41.82455825805664,12.49536037445068,parking_entrance,3825000489,node,J2
41.90721130371094,12.50014591217041,restaurant,3825077857,node,J6
41.88883209228516,12.49813747406006,florist,3826855160,node,J6
41.83575439453125,12.50683307647705,pub,3828478347,node,J2
41.88958740234375,12.47184658050537,restaurant,3829704757,node,J5
41.90773010253906,12.48251056671143,restaurant,3830421557,node,J5
41.86620712280273,12.47878360748291,books,3831586958,node,J3
41.87958908081055,12.47461318969727,supermarket,3833899096,node,J3
41.87959289550781,12.47540760040283,supermarket,3833899184,node,J3
41.85958099365234,12.49043464660645,fuel,3834118929,node,J4
41.81587982177734,12.46827507019043,library,3834367792,node,J1
41.89692687988281,12.51249217987061,books,3835629868,node,J6
41.89067077636719,12.47066688537598,books,3836026357,node,J5
41.897705078125,12.47000122070312,bank,3836026358,node,J5
41.91106033325195,12.48047351837158,cafe,3836026359,node,J5
41.895751953125,12.5127534866333,cafe,3836420328,node,J6
41.89896392822266,12.46656799316406,books,3836425557,node,J5
41.91528701782227,12.45130634307861,parking_entrance,3837382142,node,J5
41.9083366394043,12.47850227355957,bicycle_parking,3853152073,node,J5
41.90835571289062,12.47859859466553,bicycle_parking,3853152074,node,J5
41.85757064819336,12.46039295196533,gallery,3874392113,node,J3
41.81978607177734,12.45982265472412,parking_entrance,3876060181,node,J1
41.89482879638672,12.48009967803955,supermarket,3877345991,node,J5
41.91009521484375,12.53065395355225,toilets,3877345992,node,J6
41.89834594726562,12.49658679962158,cafe,3878028938,node,J6
41.89927673339844,12.49663162231445,parking,3878028939,node,J6
41.89739990234375,12.49573516845703,books,3878100133,node,J6
41.85476303100586,12.47454833984375,pharmacy,3881876070,node,J3
41.87095260620117,12.50995445251465,bench,3883505633,node,J4
41.87142944335938,12.51035976409912,information,3883505634,node,J4
41.87149810791016,12.51035022735596,information,3883505635,node,J4
41.8714599609375,12.51022052764893,picnic_table,3883528514,node,J4
41.89618301391602,12.51340961456299,houseware,3883856757,node,J6
41.90018081665039,12.4766902923584,college,3883978750,node,J5
41.89505767822266,12.51566505432129,books,3889176952,node,J6
41.88040161132812,12.47614669799805,yes,3889610942,node,J3
41.88834381103516,12.52668476104736,fablab,3890801856,node,J6
41.88982391357422,12.52563095092773,clothes,3890802257,node,J6
41.85197067260742,12.49438762664795,optician,3894146878,node,J4
41.84514236450195,12.48403263092041,bank,3894146881,node,J1
41.84292984008789,12.48177242279053,glaziery,3894146882,node,J1
41.8195686340332,12.45522499084473,parking,3895064584,node,J1
41.89748001098633,12.49715614318848,photo,3896878012,node,J6
41.8974723815918,12.49711513519287,convenience,3896896781,node,J6
41.9041633605957,12.47802925109863,drinking_water,3901523314,node,J5
41.90842819213867,12.46647262573242,bank,3906284037,node,J5
41.90059280395508,12.47963619232178,post_box,3910392259,node,J5
41.91242980957031,12.50755882263184,outdoor,3928430054,node,J6
41.84786605834961,12.48431491851807,electric_supplies,3932207188,node,J1
41.86894226074219,12.48455047607422,outdoor,3933864762,node,J3
41.86543273925781,12.49103927612305,variety_store,3941989035,node,J4
41.86432647705078,12.48944854736328,kindergarten,3943232636,node,J4
41.8625602722168,12.4647331237793,restaurant,3944206597,node,J3
41.90816497802734,12.45016956329346,guest_house,3946310644,node,J5
41.86462020874023,12.49200820922852,pasta,3947390643,node,J4
41.86220169067383,12.49336528778076,art,3947595188,node,J4
41.86672592163086,12.49058055877686,parking_entrance,3950077021,node,J4
41.90211868286133,12.46285629272461,pharmacy,3953087053,node,J5
41.90212249755859,12.46178150177002,guest_house,3953117531,node,J5
41.85173797607422,12.47886180877686,cafe,3956716191,node,J3
41.87841415405273,12.50637340545654,guest_house,3957858158,node,J4
41.87973403930664,12.50799655914307,bar,3957864141,node,J4
41.83187103271484,12.49434089660645,toys,3958019929,node,J2
41.85752868652344,12.47733402252197,herbalist,3958038539,node,J3
41.89302062988281,12.501784324646,toys,3958266368,node,J6
41.89814376831055,12.4890775680542,clothes,3958385764,node,J6
41.89141082763672,12.50244808197021,carpet,3958583487,node,J6
41.86975860595703,12.46798610687256,variety_store,3961812896,node,J3
41.87176132202148,12.46788597106934,costumes,3961812912,node,J3
41.88921356201172,12.53044319152832,fast_food,3964075772,node,J6
41.87622451782227,12.47352981567383,drinking_water,3964515546,node,J3
41.89559555053711,12.45202541351318,drinking_water,3971000486,node,J5
41.89136505126953,12.46474647521973,drinking_water,3971075458,node,J5
41.90378952026367,12.48184013366699,drinking_water,3978214109,node,J5
41.86065292358398,12.49166584014893,printing,3983706861,node,J4
41.9031982421875,12.50733661651611,hotel,3996369558,node,J6
41.90181732177734,12.43776416778564,musical_instrument,3998725957,node,J5
41.89862060546875,12.46112442016602,hotel,4000980992,node,J5
41.81956481933594,12.45593547821045,parking,4002263231,node,J1
41.89397048950195,12.47825622558594,library,4003367544,node,J5
41.88862228393555,12.52855396270752,supermarket,4012298689,node,J6
41.88867568969727,12.52831935882568,cafe,4012298789,node,J6
41.8592643737793,12.4794979095459,drinking_water,4023293265,node,J3
41.85991668701172,12.47964477539062,kindergarten,4023323925,node,J3
41.91862106323242,12.49825954437256,art,4045508882,node,J6
41.88913345336914,12.46300601959229,bench,4046462970,node,J5
41.90990829467773,12.45482158660889,ice_cream,4046462971,node,J5
41.90964126586914,12.45488166809082,ice_cream,4046462972,node,J5
41.85533142089844,12.4844217300415,laundry,4047510573,node,J3
41.86699295043945,12.48519134521484,hearing_aids,4051515180,node,J4
41.86935424804688,12.487135887146,supermarket,4051515181,node,J4
41.86474609375,12.48577213287354,pharmacy,4051515182,node,J4
41.86699295043945,12.48496532440186,bank,4051515183,node,J3
41.85943222045898,12.48679065704346,kindergarten,4051515184,node,J4
41.85626602172852,12.48895931243896,telephone,4051515186,node,J4
41.85684967041016,12.49002838134766,post_box,4051515188,node,J4
41.86074829101562,12.48634338378906,post_box,4051517289,node,J4
41.86157989501953,12.48657417297363,pharmacy,4051517290,node,J4
41.86460494995117,12.48571872711182,florist,4051517291,node,J4
41.86698150634766,12.4863977432251,pharmacy,4051517292,node,J4
41.83120727539062,12.46559143066406,pharmacy,4058974398,node,J1
41.87729644775391,12.47250556945801,toilets,4060358144,node,J3
41.89537048339844,12.50472736358643,convenience,4075384199,node,J6
41.89719390869141,12.45162200927734,convenience,4077021608,node,J5
41.90781021118164,12.49939727783203,pharmacy,4085506989,node,J6
41.86142730712891,12.49877738952637,chemist,4086217989,node,J4
41.86697769165039,12.48650741577148,stationery,4086231388,node,J4
41.88839721679688,12.47809410095215,pub,4086833684,node,J5
41.88088607788086,12.51026439666748,car_wash,4097983093,node,J4
41.88094711303711,12.51002216339111,telephone,4097983096,node,J4
41.88033294677734,12.51179790496826,butcher,4097983296,node,J4
41.88019943237305,12.5123815536499,jewelry,4097983299,node,J4
41.88014602661133,12.51263046264648,hardware,4097983300,node,J4
41.88013076782227,12.51269721984863,convenience,4097983301,node,J4
41.88030624389648,12.5129222869873,studio,4097983390,node,J4
41.88065719604492,12.51142978668213,school,4097983391,node,J4
41.88019180297852,12.51242828369141,gift,4097983394,node,J4
41.88009262084961,12.51286888122559,printer_ink,4097989789,node,J4
41.83088684082031,12.46501064300537,tobacco,4104542544,node,J1
41.90732574462891,12.48921680450439,hotel,4110106290,node,J6
41.87984466552734,12.47530555725098,atm,4113797945,node,J3
41.90321350097656,12.45717906951904,drinking_water,4113841890,node,J5
41.8347282409668,12.48293590545654,gift,4114975204,node,J1
41.89908981323242,12.45332622528076,guest_house,4123683589,node,J5
41.90882110595703,12.47798824310303,ice_cream,4131068216,node,J5
41.89638519287109,12.45645618438721,hostel,4132418093,node,J5
41.90074157714844,12.49503517150879,hotel,4134220988,node,J6
41.90495681762695,12.47977924346924,jewelry,4134235317,node,J5
41.90674209594727,12.4808292388916,clothes,4134235318,node,J5
41.8622932434082,12.48880958557129,pastry,4135119121,node,J4
41.89357757568359,12.48852252960205,ice_cream,4155899391,node,J6
41.907470703125,12.46258068084717,interior_decoration,4156297497,node,J5
41.90739440917969,12.47246646881104,hotel,4159479591,node,J5
41.8856086730957,12.51272583007812,atm,4162996389,node,J6
41.91384506225586,12.45528888702393,bank,4167485263,node,J5
41.88766479492188,12.52682876586914,sports,4167684050,node,J6
41.89624404907227,12.48778915405273,school,4171282722,node,J6
41.90163803100586,12.50242328643799,clothes,4171923778,node,J6
41.90435791015625,12.50453186035156,hostel,4173035489,node,J6
41.90381240844727,12.50330638885498,restaurant,4173975522,node,J6
41.90705490112305,12.45769786834717,ice_cream,4175663499,node,J5
41.90780258178711,12.48923873901367,clothes,4175666692,node,J6
41.90324401855469,12.47765445709229,clothes,4176683411,node,J5
41.90333938598633,12.47775650024414,bathroom_furnishing,4176683412,node,J5
41.90415573120117,12.47800636291504,bar,4176683414,node,J5
41.81669998168945,12.4712495803833,convenience,4177030790,node,J1
41.89804840087891,12.51519584655762,deli,4178908870,node,J6
41.89772033691406,12.51522827148438,supermarket,4178908872,node,J6
41.89788436889648,12.51523399353027,leather,4178908873,node,J6
41.89681625366211,12.5128173828125,leather,4178925456,node,J6
41.89632034301758,12.51497459411621,books,4181782647,node,J6
41.89813232421875,12.51425075531006,books,4181798454,node,J6
41.89572525024414,12.51751041412354,supermarket,4183129435,node,J6
41.89647674560547,12.51315212249756,newsagent,4183160746,node,J6
41.89892959594727,12.51723480224609,police,4183252377,node,J6
41.89869689941406,12.51636695861816,greengrocer,4183252379,node,J6
41.89891815185547,12.51681709289551,bank,4183252380,node,J6
41.86233901977539,12.49029064178467,ice_cream,4185120692,node,J4
41.87817764282227,12.50811958312988,variety_store,4185130566,node,J4
41.84716415405273,12.49051094055176,toys,4185137107,node,J2
41.90662384033203,12.50094604492188,guest_house,4186109058,node,J6
41.89713287353516,12.48531246185303,restaurant,4187908391,node,J6
41.90850067138672,12.46216106414795,convenience,4193138933,node,J5
41.89373016357422,12.51621723175049,guest_house,4194072569,node,J6
41.89756774902344,12.47134113311768,restaurant,4194678090,node,J5
41.90786743164062,12.47522640228271,restaurant,4198179291,node,J5
41.89862442016602,12.49529552459717,community_centre,4198379642,node,J6
41.85480499267578,12.47183132171631,greengrocer,4198444989,node,J3
41.90874481201172,12.47873115539551,guest_house,4199296889,node,J5
41.90989303588867,12.49570655822754,restaurant,4199808893,node,J6
41.90863418579102,12.49082279205322,restaurant,4199814291,node,J6
41.90665817260742,12.49733924865723,restaurant,4204522989,node,J6
41.90716171264648,12.49805450439453,pharmacy,4204524689,node,J6
41.90095901489258,12.49336814880371,hotel,4208623579,node,J6
41.88823699951172,12.47634029388428,school,4208623682,node,J5
41.88953018188477,12.47372245788574,pharmacy,4208626019,node,J5
